0,Abdul,48,Bangladesh
1,Babul,74,India
2,Kabul,21,Pakistan
3,Abul,27,USA
4,Abdul,56,UK
5,Babul,51,Bangladesh
6,Kabul,45,India
7,Abul,85,Pakistan
8,Abdul,9,USA
9,Babul,71,UK
10,Kabul,32,Bangladesh
11,Abul,72,India
12,Abdul,8,Pakistan
13,Babul,34,USA
14,Kabul,48,UK
15,Abul,18,Bangladesh
16,Abdul,42,India
17,Babul,29,Pakistan
18,Kabul,34,USA
19,Abul,83,UK
20,Abdul,78,Bangladesh
21,Babul,51,India
22,Kabul,69,Pakistan
23,Abul,80,USA
24,Abdul,59,UK
25,Babul,69,Bangladesh
26,Kabul,68,India
27,Abul,83,Pakistan
28,Abdul,45,USA
29,Babul,62,UK
30,Kabul,14,Bangladesh
31,Abul,53,India
32,Abdul,58,Pakistan
33,Babul,25,USA
34,Kabul,36,UK
35,Abul,79,Bangladesh
36,Abdul,74,India
37,Babul,66,Pakistan
38,Kabul,82,USA
39,Abul,61,UK
40,Abdul,70,Bangladesh
41,Babul,58,India
42,Kabul,49,Pakistan
43,Abul,20,USA
44,Abdul,80,UK
45,Babul,31,Bangladesh
46,Kabul,28,India
47,Abul,38,Pakistan
48,Abdul,20,USA
49,Babul,75,UK
50,Kabul,34,Bangladesh
51,Abul,51,India
52,Abdul,29,Pakistan
53,Babul,44,USA
54,Kabul,44,UK
55,Abul,66,Bangladesh
56,Abdul,10,India
57,Babul,68,Pakistan
58,Kabul,16,USA
59,Abul,65,UK
60,Abdul,83,Bangladesh
61,Babul,82,India
62,Kabul,37,Pakistan
63,Abul,9,USA
64,Abdul,55,UK
65,Babul,33,Bangladesh
66,Kabul,7,India
67,Abul,69,Pakistan
68,Abdul,71,USA
69,Babul,15,UK
70,Kabul,13,Bangladesh
71,Abul,52,India
72,Abdul,57,Pakistan
73,Babul,16,USA
74,Kabul,57,UK
75,Abul,77,Bangladesh
76,Abdul,53,India
77,Babul,68,Pakistan
78,Kabul,80,USA
79,Abul,35,UK
80,Abdul,36,Bangladesh
81,Babul,70,India
82,Kabul,11,Pakistan
83,Abul,41,USA
84,Abdul,43,UK
85,Babul,7,Bangladesh
86,Kabul,13,India
87,Abul,23,Pakistan
88,Abdul,18,USA
89,Babul,75,UK
90,Kabul,71,Bangladesh
91,Abul,46,India
92,Abdul,73,Pakistan
93,Babul,50,USA
94,Kabul,24,UK
95,Abul,25,Bangladesh
96,Abdul,45,India
97,Babul,9,Pakistan
98,Kabul,56,USA
99,Abul,68,UK
